"title","original_title","year"
"No Time to Die","No Time to Die","2021"
"1,99 - Um Supermercado Que Vende Palavras","1,99 - Um Supermercado Que Vende Palavras","2003"
"12 Angry Men","12 Angry Men","1957"
"3-Iron","빈집","2004"
"4 Months, 3 Weeks and 2 Days","4 luni, 3 săptămîni și 2 zile","2007"
"(500) Days of Summer","(500) Days of Summer","2009"
"A Master Builder","A Master Builder","2013"
"Departures","おくりびと","2008"
"The Skin I Live In","La piel que habito","2011"
"A Violent Separation","A Violent Separation","2019"
"Tarzan Finds a Son!","Tarzan Finds a Son!","1939"
"After Yang","After Yang","2022"
"Aladdin","Aladdin","2019"
"Albert Nobbs","Albert Nobbs","2011"
"All the President's Men","All the President's Men","1976"
"An Education","An Education","2009"
"Anonymous","Anonymous","2011"
"The Best Things in the World","As Melhores Coisas do Mundo","2010"
"Avengers: Endgame","Avengers: Endgame","2019"
"Bog of Beasts","Baixio das Bestas","2006"
"Bang Bang You're Dead","Bang Bang You're Dead","2003"
"Beautiful Boy","Beautiful Boy","2018"
"Beauty and the Beast","Beauty and the Beast","1991"
"Belfast","Belfast","2021"
"Birdman of Alcatraz","Birdman of Alcatraz","1962"
"Blindness","Blindness","2008"
"Boogie Nights","Boogie Nights","1997"
"Brave","Brave","2012"
"Bridge of Spies","Bridge of Spies","2015"
"Call Me by Your Name","Call Me by Your Name","2017"
"Capernaum","کفرناحوم","2018"
"Live Flesh","Carne trémula","1997"
"Castle in the Sky","天空の城ラピュタ","1986"
"Chasing Amy","Chasing Amy","1997"
"Closely Watched Trains: Appreciation","Closely Watched Trains: Appreciation","2015"
"Cloud Atlas","Cloud Atlas","2012"
"Cloudy with a Chance of Meatballs","Cloudy with a Chance of Meatballs","2009"
"Contagion","Contagion","2011"
"De la servitude moderne","De la servitude moderne","2009"
"Dallas Buyers Club","Dallas Buyers Club","2013"
"Dancing with the Devil","Dancing with the Devil","2009"
"The Lives of Others","Das Leben der Anderen","2006"
"Detachment","Detachment","2011"
"Pokémon Detective Pikachu","Pokémon Detective Pikachu","2019"
"Dogma","Dogma","1999"
"Don't Look Up","Don't Look Up","2021"
"Donnie Darko","Donnie Darko","2001"
"Dou kyu sei – Classmates","同級生","2016"
"Best Sellers: Peter Sellers and Dr. Strangelove","Best Sellers: Peter Sellers and Dr. Strangelove","2004"
"Drinking Buddies","Drinking Buddies","2013"
"Another Round","Druk","2020"
"Dune","Dune","2021"
"We Can Do That","Si può fare","2008"
"Einstein and Eddington","Einstein and Eddington","2008"
"Elephant","Elephant","2003"
"Enola Holmes","Enola Holmes","2020"
"Enough Said","Enough Said","2013"
"The Class","Entre les murs","2008"
"I Don't Want to Go Back Alone","Eu Não Quero Voltar Sozinho","2010"
"Time of EVE: The Movie","イヴの時間 劇場版","2010"
"Evil Under the Sun","Evil Under the Sun","1982"
"Eyes Wide Shut","Eyes Wide Shut","1999"
"First Reformed","First Reformed","2018"
"Frozen","Frozen","2013"
"Ghost in the Shell","Ghost in the Shell","2017"
"Gosford Park","Gosford Park","2001"
"Gravity","Gravity","2013"
"Hamilton","Hamilton","2020"
"Harvey","Harvey","1950"
"Her","Her","2013"
"High Life","High Life","2018"
"The Way He Looks","Hoje Eu Quero Voltar Sozinho","2014"
"Holy Motors","Holy Motors","2012"
"Hotel Rwanda","Hotel Rwanda","2004"
"How to Train Your Dragon","How to Train Your Dragon","2010"
"Igby Goes Down","Igby Goes Down","2002"
"In Bruges","In Bruges","2008"
"God's Not Dead: A Light in Darkness","God's Not Dead: A Light in Darkness","2018"
"Inherent Vice","Inherent Vice","2014"
"Into the Wild","Into the Wild","2007"
"Ivan's Childhood","Иваново детство","1962"
"Jesus Christ Superstar","Jesus Christ Superstar","1973"
"Lock, Stock and Two Smoking Barrels","Lock, Stock and Two Smoking Barrels","1998"
"Knives Out","Knives Out","2019"
"La Dolce Vita","La dolce vita","1960"
"Lady and the Tramp","Lady and the Tramp","1955"
"To the Left of the Father","Lavoura Arcaica","2001"
"The Rabbi's Cat","Le Chat du rabbin","2011"
"Leave No Trace","Leave No Trace","2018"
"Licorice Pizza","Licorice Pizza","2021"
"Little Children","Little Children","2006"
"Little Women","Little Women","2019"
"Lucy","Lucy","2014"
"The Sea Inside","Mar adentro","2004"
"Margaret","Margaret","2011"
"Margin Call","Margin Call","2011"
"Mary and Max","Mary and Max","2009"
"The Matrix Resurrections","The Matrix Resurrections","2021"
"Memories of Murder","Memories of Murder","1990"
"Minari","Minari","2021"
"Moonrise Kingdom","Moonrise Kingdom","2012"
"Mulan","Mulan","2020"
"My Dinner with Andre","My Dinner with Andre","1981"
"Nebraska","Nebraska","2013"
"Nightmare Alley","Nightmare Alley","2021"
"Nomadland","Nomadland","2020"
"Now You See Me","Now You See Me","2013"
"The Story of Me","O Contador de Histórias","2009"
"The Diving Bell and the Butterfly","Le scaphandre et le papillon","2007"
"Onward","Onward","2020"
"The Famous and the Dead","Os Famosos e os Duendes da Morte","2011"
"Paprika","Paprika","1991"
"ParaNorman","ParaNorman","2012"
"Perfect Blue","PERFECT BLUE 夢なら醒めて","2002"
"Persepolis","Persepolis","2007"
"Peter Pan","Peter Pan","1953"
"Pink Floyd: The Wall","Pink Floyd: The Wall","1982"
"Polisse","Polisse","2011"
"Pride & Prejudice","Pride & Prejudice","2005"
"Primer","Primer","2004"
"Private Life","Private Life","2018"
"Pro Dia Nascer Feliz","Pro Dia Nascer Feliz","2006"
"Encanto","Encanto","2021"
"Operation Hyacinth","Hiacynt","2021"
"BlacKkKlansman","BlacKkKlansman","2018"
"Taylor Tomlinson: Quarter-Life Crisis","Taylor Tomlinson: Quarter-Life Crisis","2020"
